"Replication","Genotype","Treatment","Day","Trait1","Trait2","Trait3"
2,"G23","100ppm","Day5",53.1,58.6,36.98
3,"G23","100ppm","Day5",39.6,71.11,36.53
1,"G24","100ppm","Day5",48.16,67.78,22.26
2,"G24","100ppm","Day5",59.67,58.2,19.5
3,"G24","100ppm","Day5",48.92,72.48,13.9
1,"G25","100ppm","Day5",43.02,63.51,34.04
2,"G25","100ppm","Day5",47.24,68.03,36.62
3,"G25","100ppm","Day5",61.15,52.87,32.69
1,"G01","200ppm","Day5",55.5,78.97,21.53
2,"G01","200ppm","Day5",62.37,59.95,42.54
3,"G01","200ppm","Day5",51.39,70.17,27.04
1,"G02","200ppm","Day5",54.1,58.8,44.23
2,"G02","200ppm","Day5",44.42,56.64,34.41
3,"G02","200ppm","Day5",56.05,69.41,39.52
1,"G03","200ppm","Day5",44.94,40.98,32.64
2,"G03","200ppm","Day5",35.79,65.74,29.48
3,"G03","200ppm","Day5",51.28,64.72,21.9
1,"G04","200ppm","Day5",69.46,27.66,25.53
2,"G04","200ppm","Day5",58.01,64.42,29.62
3,"G04","200ppm","Day5",61.65,33.98,32.26
1,"G05","200ppm","Day5",53.59,67.92,29.73
2,"G05","200ppm","Day5",43.91,54.55,28.58
3,"G05","200ppm","Day5",47.98,51.66,31.47
1,"G06","200ppm","Day5",47.27,59.92,25.81
2,"G06","200ppm","Day5",45.31,76.48,25.71
3,"G06","200ppm","Day5",57.04,52.38,18.35
1,"G07","200ppm","Day5",38.03,66.7,36.77
2,"G07","200ppm","Day5",58.66,64.09,30.38
3,"G07","200ppm","Day5",58.64,45.85,29.33
1,"G08","200ppm","Day5",38.01,39.11,24.07
2,"G08","200ppm","Day5",56.39,36.09,28.02
3,"G08","200ppm","Day5",74.3,66.62,21.31
1,"G09","200ppm","Day5",44.43,59.58,21.61
2,"G09","200ppm","Day5",58.45,82.21,14.65
3,"G09","200ppm","Day5",42.18,66.88,37.85
1,"G10","200ppm","Day5",61.11,70.2,31.01
2,"G10","200ppm","Day5",52.5,76.01,21.07
3,"G10","200ppm","Day5",66.52,53.99,39.31
1,"G11","200ppm","Day5",35.41,66.12,35
2,"G11","200ppm","Day5",49.49,70.43,35.94
3,"G11","200ppm","Day5",44.73,76.43,28.19
1,"G12","200ppm","Day5",48.03,69.15,26.62
2,"G12","200ppm","Day5",43.7,65.05,29.22
3,"G12","200ppm","Day5",41.66,49.58,33.24
1,"G13","200ppm","Day5",55.79,68.75,36.4
2,"G13","200ppm","Day5",39.12,66,42.72
3,"G13","200ppm","Day5",64.84,67.61,25.93
1,"G14","200ppm","Day5",38.14,65.08,21.88
2,"G14","200ppm","Day5",51.01,57.58,30.81
3,"G14","200ppm","Day5",55.33,59.08,54.18
1,"G15","200ppm","Day5",55.87,68.25,26.57
2,"G15","200ppm","Day5",46.98,62.06,39.17
3,"G15","200ppm","Day5",50.8,50.04,28.06
1,"G16","200ppm","Day5",59.61,56.52,26.17
2,"G16","200ppm","Day5",35.44,44.17,24.32
3,"G16","200ppm","Day5",42.18,48.4,28.31
1,"G17","200ppm","Day5",53.2,58.26,43.13
2,"G17","200ppm","Day5",45.55,38.42,32.41
3,"G17","200ppm","Day5",63.7,39.74,33.9
1,"G18","200ppm","Day5",56.73,73.23,36.71
2,"G18","200ppm","Day5",50.72,53.08,46.57
3,"G18","200ppm","Day5",34.92,37.78,36.2
1,"G19","200ppm","Day5",50.26,58.65,18.58
2,"G19","200ppm","Day5",46.84,75.85,21.73
3,"G19","200ppm","Day5",48.98,67.95,17.28
1,"G20","200ppm","Day5",38.18,65.3,7.21
2,"G20","200ppm","Day5",54.99,74.2,40.33
3,"G20","200ppm","Day5",39.61,50.74,26.05
1,"G21","200ppm","Day5",47.74,68.76,33.16
2,"G21","200ppm","Day5",53.81,52.95,39.45
3,"G21","200ppm","Day5",42.16,60.01,25.91
1,"G22","200ppm","Day5",55.83,86.57,28.92
2,"G22","200ppm","Day5",36.83,71.63,32.8
3,"G22","200ppm","Day5",21.9,69.22,31.81
1,"G23","200ppm","Day5",54.65,46.7,23.81
2,"G23","200ppm","Day5",58.41,50.57,35.85
3,"G23","200ppm","Day5",47.14,87.41,34.37
1,"G24","200ppm","Day5",55.04,46.88,27.69
2,"G24","200ppm","Day5",38.44,62.57,20.22
3,"G24","200ppm","Day5",48.73,70.71,35.07
1,"G25","200ppm","Day5",30.58,72.23,41.42
2,"G25","200ppm","Day5",61.81,73.07,41.04
3,"G25","200ppm","Day5",68.6,58.04,36.98
1,"G01","0ppm","Day10",60.74,50.15,26.13
2,"G01","0ppm","Day10",49.73,56.31,25.75
3,"G01","0ppm","Day10",49.67,49.17,25.3
1,"G02","0ppm","Day10",34.84,67.52,26.71
2,"G02","0ppm","Day10",57.9,73.44,35.67
3,"G02","0ppm","Day10",47.89,85.53,32.05
1,"G03","0ppm","Day10",43.43,64.39,15.15
2,"G03","0ppm","Day10",35.88,49.5,15.12
3,"G03","0ppm","Day10",47,72.29,29.82
1,"G04","0ppm","Day10",41.51,70.86,31.2
2,"G04","0ppm","Day10",46.03,57.14,11.54
3,"G04","0ppm","Day10",37.82,41.31,23.47
1,"G05","0ppm","Day10",66.88,69.14,30.22
2,"G05","0ppm","Day10",49.84,73.55,41.69
3,"G05","0ppm","Day10",60.75,56.46,13.9
1,"G06","0ppm","Day10",23.98,66.43,19.96
2,"G06","0ppm","Day10",45.47,56.69,21.36
3,"G06","0ppm","Day10",43.25,68.19,31.4
1,"G07","0ppm","Day10",37.77,58.59,32.65
2,"G07","0ppm","Day10",65.47,55.86,27.43
3,"G07","0ppm","Day10",35.85,61.34,17.1
1,"G08","0ppm","Day10",53.18,56.6,24.96
2,"G08","0ppm","Day10",58.46,52.91,25.52
3,"G08","0ppm","Day10",51.78,56.21,28.38
1,"G09","0ppm","Day10",41.25,59.9,42.98
2,"G09","0ppm","Day10",59.41,62.49,24.59
3,"G09","0ppm","Day10",51.71,78.39,30.61
1,"G10","0ppm","Day10",39.37,43.7,24.36
2,"G10","0ppm","Day10",36.12,57.6,20.08
3,"G10","0ppm","Day10",70.87,67.58,35.09
1,"G11","0ppm","Day10",43.21,81.14,21.59
2,"G11","0ppm","Day10",31.44,65.11,51.88
3,"G11","0ppm","Day10",55.33,59.83,30.74
1,"G12","0ppm","Day10",53.1,56.31,30.48
2,"G12","0ppm","Day10",36.46,64.97,29.47
3,"G12","0ppm","Day10",30.57,71.87,44.75
1,"G13","0ppm","Day10",48.84,57.79,35.31
2,"G13","0ppm","Day10",61.39,61.97,27.99
3,"G13","0ppm","Day10",56.36,62.6,20.67
1,"G14","0ppm","Day10",45.07,68.75,21.69
2,"G14","0ppm","Day10",41.66,73.34,23.72
3,"G14","0ppm","Day10",52.71,63.35,39.72
1,"G15","0ppm","Day10",51.57,59.09,28.49
2,"G15","0ppm","Day10",56.3,76.74,23.94
3,"G15","0ppm","Day10",46.04,61.97,36.34
1,"G16","0ppm","Day10",58.99,78.93,40.76
2,"G16","0ppm","Day10",41.69,59.26,24.44
3,"G16","0ppm","Day10",46.69,67.37,26.44
1,"G17","0ppm","Day10",57.41,41.45,32.76
2,"G17","0ppm","Day10",59.9,58.65,29.96
3,"G17","0ppm","Day10",30.61,59.74,33.25
1,"G18","0ppm","Day10",51.07,50.9,43.71
2,"G18","0ppm","Day10",56.09,47.57,29.52
3,"G18","0ppm","Day10",35.49,71.38,27.75
1,"G19","0ppm","Day10",54.81,70.97,33.88
2,"G19","0ppm","Day10",41.72,44.42,29.61
3,"G19","0ppm","Day10",60.2,65.09,35.02
1,"G20","0ppm","Day10",55.38,46.65,28.21
2,"G20","0ppm","Day10",57.69,47.39,33.55
3,"G20","0ppm","Day10",51.21,66.3,17.49
1,"G21","0ppm","Day10",58.64,51.77,30.11
2,"G21","0ppm","Day10",63.81,71.92,25.87
3,"G21","0ppm","Day10",69.66,60.46,20.48
1,"G22","0ppm","Day10",49.72,66.43,26.7
2,"G22","0ppm","Day10",27.51,53.72,32.98
3,"G22","0ppm","Day10",50.32,46.19,30.74
1,"G23","0ppm","Day10",52.06,70.98,35.55
2,"G23","0ppm","Day10",48.45,62.86,37.53
3,"G23","0ppm","Day10",55.68,57.13,36.63
1,"G24","0ppm","Day10",60.11,60.83,27.4
2,"G24","0ppm","Day10",44.82,75.91,19.37
3,"G24","0ppm","Day10",47.06,51.62,27.76
1,"G25","0ppm","Day10",53.98,51.01,39.36
2,"G25","0ppm","Day10",44.5,52.56,29.03
3,"G25","0ppm","Day10",50.91,40.98,16.9
1,"G01","10ppm","Day10",30.38,69.84,33.93
2,"G01","10ppm","Day10",38.8,62.31,32.25
3,"G01","10ppm","Day10",36.72,62.49,26.8
1,"G02","10ppm","Day10",41.46,59.48,31.39
2,"G02","10ppm","Day10",43.07,53.88,40.96
3,"G02","10ppm","Day10",53.82,50.12,40.39
1,"G03","10ppm","Day10",59.82,70.22,26.35
2,"G03","10ppm","Day10",42.73,42.89,30.09
3,"G03","10ppm","Day10",40.03,65.28,18.37
1,"G04","10ppm","Day10",39.58,50.49,24.18
2,"G04","10ppm","Day10",45.85,63.39,46.07
3,"G04","10ppm","Day10",47.61,51.11,41.98
1,"G05","10ppm","Day10",54.84,53.72,28.17
2,"G05","10ppm","Day10",46.79,81.23,24.46
3,"G05","10ppm","Day10",29.22,68.02,19.07
1,"G06","10ppm","Day10",49.09,34.26,47.01
2,"G06","10ppm","Day10",61.87,61.52,30.92
3,"G06","10ppm","Day10",61.92,54.58,25.25
1,"G07","10ppm","Day10",42.11,46.36,38.62
2,"G07","10ppm","Day10",34.52,62.52,21.2
3,"G07","10ppm","Day10",74.58,61.56,35.81
1,"G08","10ppm","Day10",48.38,56.06,41.53
2,"G08","10ppm","Day10",49.03,83.67,28.32
3,"G08","10ppm","Day10",54.21,33.02,41.61
1,"G09","10ppm","Day10",33.86,70.06,35.13
2,"G09","10ppm","Day10",42.72,56.53,24.57
3,"G09","10ppm","Day10",34.6,67.88,34.59
1,"G10","10ppm","Day10",43.07,54.55,24.36
2,"G10","10ppm","Day10",51.19,52.87,25.73
3,"G10","10ppm","Day10",36.35,39.48,36.2
1,"G11","10ppm","Day10",55.9,57.49,26.2
2,"G11","10ppm","Day10",52.89,89.74,29.8
3,"G11","10ppm","Day10",40.96,71.88,38.15
1,"G12","10ppm","Day10",52.26,80.11,20.36
2,"G12","10ppm","Day10",57.48,70.98,42.76
3,"G12","10ppm","Day10",60.61,73.73,46.34
1,"G13","10ppm","Day10",47.87,70.83,34.92
2,"G13","10ppm","Day10",49.06,65.7,33.38
3,"G13","10ppm","Day10",49.13,53.01,26.03
1,"G14","10ppm","Day10",64.41,53.6,33.93
2,"G14","10ppm","Day10",61.25,40.79,25.98
3,"G14","10ppm","Day10",58.34,59.93,32.31
1,"G15","10ppm","Day10",47.13,70.79,24.51
2,"G15","10ppm","Day10",53.73,72.38,36.31
3,"G15","10ppm","Day10",54.03,61.14,35.53
1,"G16","10ppm","Day10",39.58,53.43,39.94
2,"G16","10ppm","Day10",32.72,99.49,45.86
3,"G16","10ppm","Day10",56.42,68.84,24.83
1,"G17","10ppm","Day10",34.71,77.05,37.73
2,"G17","10ppm","Day10",50.02,55.95,18.58
3,"G17","10ppm","Day10",52.5,59.54,26.34
1,"G18","10ppm","Day10",55.64,65.38,37.56
2,"G18","10ppm","Day10",51.89,80.12,24.09
3,"G18","10ppm","Day10",42.67,56.26,32.77
1,"G19","10ppm","Day10",59.86,70.24,22.8
2,"G19","10ppm","Day10",67.39,34.86,27.04
3,"G19","10ppm","Day10",58.81,53.91,29.67
1,"G20","10ppm","Day10",30.56,44.5,25.1
2,"G20","10ppm","Day10",64,73.36,14.43
3,"G20","10ppm","Day10",49.44,58.03,31.94
1,"G21","10ppm","Day10",55.25,55.32,33.8
2,"G21","10ppm","Day10",56.22,76.43,31.09
3,"G21","10ppm","Day10",49.03,73.4,26.09
1,"G22","10ppm","Day10",49.25,49.22,37.2
2,"G22","10ppm","Day10",60.19,65.13,38.62
3,"G22","10ppm","Day10",57.12,45.26,11.01
1,"G23","10ppm","Day10",59.9,54.29,39
2,"G23","10ppm","Day10",73.83,79.4,15.76
3,"G23","10ppm","Day10",56.64,77.4,27.24
1,"G24","10ppm","Day10",52.07,73.31,21.13
2,"G24","10ppm","Day10",27.89,53.15,24.96
3,"G24","10ppm","Day10",76.92,37.42,40.54
1,"G25","10ppm","Day10",45.17,45.89,34.28
2,"G25","10ppm","Day10",73.75,71.43,33.95
3,"G25","10ppm","Day10",53.75,56.51,13.38
1,"G01","100ppm","Day10",65.38,34.05,31.57
2,"G01","100ppm","Day10",48.9,57.84,35.03
3,"G01","100ppm","Day10",55.11,76.92,36.89
1,"G02","100ppm","Day10",52.14,67.72,22.21
2,"G02","100ppm","Day10",48.14,50.14,37.5
3,"G02","100ppm","Day10",48.8,41.45,18.84
1,"G03","100ppm","Day10",60.13,50.08,43.91
2,"G03","100ppm","Day10",47.99,60.41,23.61
3,"G03","100ppm","Day10",29.62,70.66,36.12
1,"G04","100ppm","Day10",48.04,36.72,32.54
2,"G04","100ppm","Day10",55.4,72.28,21.49
3,"G04","100ppm","Day10",56.16,60.07,39.15
1,"G05","100ppm","Day10",56.17,66.84,30.27
2,"G05","100ppm","Day10",33.08,40.16,36.55
3,"G05","100ppm","Day10",53.69,52,31.75
1,"G06","100ppm","Day10",59.68,54.62,36.95
2,"G06","100ppm","Day10",62.77,72.53,30.17
3,"G06","100ppm","Day10",47.75,72.34,38.92
1,"G07","100ppm","Day10",46.78,65.22,27.18
2,"G07","100ppm","Day10",64.88,79.25,34.22
3,"G07","100ppm","Day10",33.32,53.82,33.03
1,"G08","100ppm","Day10",45.63,72.15,36.75
2,"G08","100ppm","Day10",54.57,59.57,25.03
3,"G08","100ppm","Day10",33.82,51.99,31.42
1,"G09","100ppm","Day10",52.8,71.08,25.36
2,"G09","100ppm","Day10",68.78,76.57,37.27
3,"G09","100ppm","Day10",49.96,70.54,24.91
1,"G10","100ppm","Day10",47.22,53.89,43.86
2,"G10","100ppm","Day10",54.75,54.36,36.32
3,"G10","100ppm","Day10",47.21,76.53,29.89
1,"G11","100ppm","Day10",58.13,64.23,39.65
2,"G11","100ppm","Day10",59.04,69.95,29.32
3,"G11","100ppm","Day10",50.03,55.94,34.51
1,"G12","100ppm","Day10",38.23,75.13,34.23
2,"G12","100ppm","Day10",36.82,50.29,33.38
3,"G12","100ppm","Day10",44.07,67.5,25.23
1,"G13","100ppm","Day10",57.97,50.19,19.99
2,"G13","100ppm","Day10",30.42,30.45,16.55
3,"G13","100ppm","Day10",31.14,43.88,26.35
1,"G14","100ppm","Day10",43.46,61.64,35.46
2,"G14","100ppm","Day10",53.94,70.6,28.09
3,"G14","100ppm","Day10",40.86,38.98,20.37
1,"G15","100ppm","Day10",58.87,44.98,47.25
2,"G15","100ppm","Day10",53.33,81.17,35.62
3,"G15","100ppm","Day10",48.29,54.79,45.57
1,"G16","100ppm","Day10",58.19,66.07,39.7
2,"G16","100ppm","Day10",53.88,53.68,25.11
3,"G16","100ppm","Day10",45.54,56.42,26.7
1,"G17","100ppm","Day10",52.31,61.05,18.47
2,"G17","100ppm","Day10",56.48,60.13,35.92
3,"G17","100ppm","Day10",53.56,57.69,42.99
1,"G18","100ppm","Day10",43.42,54.36,22.64
2,"G18","100ppm","Day10",58.55,23.43,20.38
3,"G18","100ppm","Day10",61.53,82.42,37.06
1,"G19","100ppm","Day10",52.76,81.49,17.87
2,"G19","100ppm","Day10",51.44,46.79,45.37
3,"G19","100ppm","Day10",49.24,57.98,34.58
1,"G20","100ppm","Day10",71.61,76.5,16.28
2,"G20","100ppm","Day10",52.76,71.98,32.84
3,"G20","100ppm","Day10",48.42,75.32,30.84
1,"G21","100ppm","Day10",24.92,47.14,10.25
2,"G21","100ppm","Day10",34.35,90.93,29.67
3,"G21","100ppm","Day10",49.22,46.4,25.3
1,"G22","100ppm","Day10",52.06,69.05,22.9
2,"G22","100ppm","Day10",52.77,61.7,31.91
3,"G22","100ppm","Day10",58.22,55.16,36.81
1,"G23","100ppm","Day10",48.06,55.45,43.82
2,"G23","100ppm","Day10",62.15,48.1,8.94
3,"G23","100ppm","Day10",40.78,79.47,35.95
1,"G24","100ppm","Day10",37.92,61.07,22.38
2,"G24","100ppm","Day10",37.71,63.11,39.25
3,"G24","100ppm","Day10",57.42,62.52,32.77
1,"G25","100ppm","Day10",49.17,55.5,41.56
2,"G25","100ppm","Day10",57.9,46.39,18.14
3,"G25","100ppm","Day10",47.32,63.04,33.96
1,"G01","200ppm","Day10",44.08,34.88,32.36
2,"G01","200ppm","Day10",46.32,42.98,38.38
3,"G01","200ppm","Day10",31.47,47.08,28.15
1,"G02","200ppm","Day10",38.3,47.06,39.15
2,"G02","200ppm","Day10",35.58,61.29,26.44
3,"G02","200ppm","Day10",60.54,79.18,26.57
1,"G03","200ppm","Day10",44.03,41.82,30.2
2,"G03","200ppm","Day10",57.89,65.2,21.45
3,"G03","200ppm","Day10",65.16,70.79,26.35
1,"G04","200ppm","Day10",48.08,48.13,38.88
2,"G04","200ppm","Day10",52.84,59.37,43.21
3,"G04","200ppm","Day10",32.49,69.88,38.91
1,"G05","200ppm","Day10",41.81,56.93,26.6
2,"G05","200ppm","Day10",50.56,57.35,32.55
3,"G05","200ppm","Day10",52.99,63.69,30.79
1,"G06","200ppm","Day10",42.41,59.28,19.93
2,"G06","200ppm","Day10",76.85,53.33,32.06
3,"G06","200ppm","Day10",45.42,58.34,23.41
1,"G07","200ppm","Day10",50.64,82.59,21.52
2,"G07","200ppm","Day10",56.5,70.48,35.8
3,"G07","200ppm","Day10",49.74,49.02,24.34
1,"G08","200ppm","Day10",43.56,45.06,28.85
2,"G08","200ppm","Day10",60.45,55.68,22.21
3,"G08","200ppm","Day10",66.16,75.95,30.45
1,"G09","200ppm","Day10",49.7,63.51,33.94
2,"G09","200ppm","Day10",55.62,51.58,34.02
3,"G09","200ppm","Day10",49.03,70.59,21.4
1,"G10","200ppm","Day10",60.16,58.4,40.06
2,"G10","200ppm","Day10",38.44,46.55,41.94
3,"G10","200ppm","Day10",73.21,65.53,32.98
1,"G11","200ppm","Day10",43.96,78.29,31.26
2,"G11","200ppm","Day10",35.41,65.21,30.62
3,"G11","200ppm","Day10",46.49,62.3,32.06
1,"G12","200ppm","Day10",51.47,52.13,33.01
2,"G12","200ppm","Day10",66.24,66.82,31.09
3,"G12","200ppm","Day10",59.11,47.15,35.23
1,"G13","200ppm","Day10",51.42,40.16,27.31
2,"G13","200ppm","Day10",36.11,59.48,39.03
3,"G13","200ppm","Day10",41.34,59.58,29.7
1,"G14","200ppm","Day10",48.37,88.38,15.95
2,"G14","200ppm","Day10",75.53,45.4,29.2
3,"G14","200ppm","Day10",31.4,62.05,33.58
1,"G15","200ppm","Day10",61.31,69.66,39.84
2,"G15","200ppm","Day10",44.73,72.61,30.48
3,"G15","200ppm","Day10",66.66,59.87,14.48
1,"G16","200ppm","Day10",38.61,51.08,30.04
2,"G16","200ppm","Day10",51.44,59.21,20.41
3,"G16","200ppm","Day10",39,83.28,22.19
1,"G17","200ppm","Day10",59.04,65.79,21.79
2,"G17","200ppm","Day10",64.84,35.47,23.61
3,"G17","200ppm","Day10",69.51,77.08,39.1
1,"G18","200ppm","Day10",57.98,66.49,23.35
2,"G18","200ppm","Day10",68.43,59.6,26.49
3,"G18","200ppm","Day10",62.46,59.79,31.47
1,"G19","200ppm","Day10",48.68,58.2,37.12
2,"G19","200ppm","Day10",54.77,63.08,24.67
3,"G19","200ppm","Day10",40.28,53.95,23.39
1,"G20","200ppm","Day10",48.15,63.32,25.85
2,"G20","200ppm","Day10",62.21,48.82,20.63
3,"G20","200ppm","Day10",55.41,62.4,37.36
1,"G21","200ppm","Day10",54.57,73.28,12.54
2,"G21","200ppm","Day10",39.62,66.11,25.78
3,"G21","200ppm","Day10",43.95,72.4,18.47
1,"G22","200ppm","Day10",42.35,46.91,14.35
2,"G22","200ppm","Day10",53.95,60.66,30.23
3,"G22","200ppm","Day10",40.09,67.41,42.31
1,"G23","200ppm","Day10",55.62,47.18,43.08
2,"G23","200ppm","Day10",38.84,78.79,25.5
3,"G23","200ppm","Day10",68.29,47.58,24.42
1,"G24","200ppm","Day10",54.61,61.97,25.69
2,"G24","200ppm","Day10",42.99,61.82,35.68
3,"G24","200ppm","Day10",52.41,61.46,9.51
1,"G25","200ppm","Day10",46.48,57.47,31.98
2,"G25","200ppm","Day10",53.71,65.4,26.76
3,"G25","200ppm","Day10",52.44,47.63,24.05
